"Id","OwnerId","IsDeleted","Name","RecordTypeId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ChargentBase__AC_Process_Amount_Total__c","ChargentBase__AC_Process_Amount__c","ChargentBase__AC_Process_Enabled__c","ChargentBase__AC_Process_Finished_Successful__c","ChargentBase__AC_Process_Finished_Unsuccessful__c","ChargentBase__AC_Process_Months_Enabled__c","ChargentBase__AC_Process_Name__c","ChargentBase__AC_Process_Times_Triggered__c","ChargentBase__AC_Process_Total_Stages_Executed__c","ChargentBase__AC_Stage_Actions__c","ChargentBase__AC_Stage_Collected_Amount__c","ChargentBase__AC_Stage_Times_Collected__c","ChargentBase__AC_Stage_Times_Triggered__c","ChargentBase__AC_Stage__c","ChargentBase__Date__c","ChargentBase__Day_In_Week__c","ChargentBase__Event_Count__c","ChargentBase__GU_Transaction_Count__c","ChargentBase__Key__c","ChargentBase__Month__c","ChargentBase__Time_Aggregation_Type__c","ChargentBase__Week_In_year__c","ChargentBase__Year__c","ChargentOrders__AC_Configuration__c","ChargentBase__GU_CPT_Count__c","ChargentBase__AG_Active_Gateways_Bitmask1__c","ChargentBase__AG_Active_Gateways_Bitmask2__c","ChargentBase__BA_PMT_Count__c","ChargentBase__CC_PMT_Count__c","ChargentBase__DW_PMT_Count__c","ChargentBase__TV_Total_BA_USD__c","ChargentBase__TV_Total_CC_USD__c","ChargentBase__TV_Total_DW_USD__c","ChargentBase__TV_Total_USD__c"
"a3HUU0000003tHh2AI","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_10_29","0128W000000axHn","2024-10-29 10:05:12","0051U0000028jHJQAY","2024-10-29 23:21:49","0051U0000028jHJQAY","2024-10-29 23:21:49","","","0","","","","","","","","","","","","2024-10-29 00:00:00","Tuesday","48","64","Gateway_Usage-DAILY-2024_10_29","10","DAILY","43","2024","","25","","","","","","","","",""
"a3HUU0000003vbF2AQ","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_10_30","0128W000000axHn","2024-10-30 10:05:17","0051U0000028jHJQAY","2024-10-30 23:33:30","0051U0000028jHJQAY","2024-10-30 23:33:30","","","0","","","","","","","","","","","","2024-10-30 00:00:00","Wednesday","184","1023","Gateway_Usage-DAILY-2024_10_30","10","DAILY","43","2024","","232","","","","","","","","",""
"a3HUU0000003yR32AI","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_10_31","0128W000000axHn","2024-10-31 10:05:11","0051U0000028jHJQAY","2024-10-31 23:45:08","0051U0000028jHJQAY","2024-10-31 23:45:08","","","0","","","","","","","","","","","","2024-10-31 00:00:00","Thursday","75","80","Gateway_Usage-DAILY-2024_10_31","10","DAILY","43","2024","","10","","","","","","","","",""
"a3HUU0000003zer2AA","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_01","0128W000000axHn","2024-11-01 10:05:10","0051U0000028jHJQAY","2024-11-01 23:10:07","0051U0000028jHJQAY","2024-11-01 23:10:07","","","0","","","","","","","","","","","","2024-11-01 00:00:00","Friday","130","804","Gateway_Usage-DAILY-2024_11_01","11","DAILY","43","2024","","87","","","","","","","","",""
"a3HUU00000040av2AA","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_02","0128W000000axHn","2024-11-02 10:05:41","0051U0000028jHJQAY","2024-11-02 10:05:41","0051U0000028jHJQAY","2024-11-02 10:05:41","","","0","","","","","","","","","","","","2024-11-02 00:00:00","Saturday","1","2","Gateway_Usage-DAILY-2024_11_02","11","DAILY","43","2024","","0","","","","","","","","",""
"a3HUU00000040uH2AQ","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_03","0128W000000axHn","2024-11-04 10:05:16","0051U0000028jHJQAY","2024-11-04 10:05:16","0051U0000028jHJQAY","2024-11-04 10:05:16","","","0","","","","","","","","","","","","2024-11-03 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_11_03","11","DAILY","44","2024","","0","","","","","","","","",""
"a3HUU00000040uI2AQ","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_04","0128W000000axHn","2024-11-04 10:05:16","0051U0000028jHJQAY","2024-11-04 23:26:19","0051U0000028jHJQAY","2024-11-04 23:26:19","","","0","","","","","","","","","","","","2024-11-04 00:00:00","Monday","132","752","Gateway_Usage-DAILY-2024_11_04","11","DAILY","44","2024","","28","","","","","","","","",""
"a3HUU00000042Kz2AI","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_05","0128W000000axHn","2024-11-05 10:05:07","0051U0000028jHJQAY","2024-11-05 10:05:45","0051U0000028jHJQAY","2024-11-05 10:05:45","","","0","","","","","","","","","","","","2024-11-05 00:00:00","Tuesday","10","16","Gateway_Usage-DAILY-2024_11_05","11","DAILY","44","2024","","10","","","","","","","","",""
"a3HUU00000043gr2AA","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_06","0128W000000axHn","2024-11-06 10:05:21","0051U0000028jHJQAY","2024-11-06 23:25:44","0051U0000028jHJQAY","2024-11-06 23:25:44","","","0","","","","","","","","","","","","2024-11-06 00:00:00","Wednesday","50","52","Gateway_Usage-DAILY-2024_11_06","11","DAILY","44","2024","","11","","","","","","","","",""
"a3HUU00000045172AA","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_07","0128W000000axHn","2024-11-07 10:05:26","0051U0000028jHJQAY","2024-11-07 23:34:49","0051U0000028jHJQAY","2024-11-07 23:34:49","","","0","","","","","","","","","","","","2024-11-07 00:00:00","Thursday","113","698","Gateway_Usage-DAILY-2024_11_07","11","DAILY","44","2024","","19","","","","","","","","",""
"a3HUU000000494j2AA","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_08","0128W000000axHn","2024-11-08 10:05:15","0051U0000028jHJQAY","2024-11-08 23:52:08","0051U0000028jHJQAY","2024-11-08 23:52:08","","","0","","","","","","","","","","","","2024-11-08 00:00:00","Friday","155","790","Gateway_Usage-DAILY-2024_11_08","11","DAILY","44","2024","","43","","","","","","","","",""
"a3HUU0000004BMf2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_09","0128W000000axHn","2024-11-11 10:05:11","0051U0000028jHJQAY","2024-11-11 10:05:11","0051U0000028jHJQAY","2024-11-11 10:05:11","","","0","","","","","","","","","","","","2024-11-09 00:00:00","Saturday","0","0","Gateway_Usage-DAILY-2024_11_09","11","DAILY","44","2024","","0","","","","","","","","",""
"a3HUU0000004BMg2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_10","0128W000000axHn","2024-11-11 10:05:11","0051U0000028jHJQAY","2024-11-11 10:05:11","0051U0000028jHJQAY","2024-11-11 10:05:11","","","0","","","","","","","","","","","","2024-11-10 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_11_10","11","DAILY","45","2024","","0","","","","","","","","",""
"a3HUU0000004BMh2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_11","0128W000000axHn","2024-11-11 10:05:11","0051U0000028jHJQAY","2024-11-11 23:52:08","0051U0000028jHJQAY","2024-11-11 23:52:08","","","0","","","","","","","","","","","","2024-11-11 00:00:00","Monday","127","710","Gateway_Usage-DAILY-2024_11_11","11","DAILY","45","2024","","22","","","","","","","","",""
"a3HUU0000004CLx2AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_12","0128W000000axHn","2024-11-12 10:05:27","0051U0000028jHJQAY","2024-11-12 23:50:41","0051U0000028jHJQAY","2024-11-12 23:50:41","","","0","","","","","","","","","","","","2024-11-12 00:00:00","Tuesday","62","66","Gateway_Usage-DAILY-2024_11_12","11","DAILY","45","2024","","9","","","","","","","","",""
"a3HUU0000004EkL2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_13","0128W000000axHn","2024-11-13 10:05:11","0051U0000028jHJQAY","2024-11-13 23:34:12","0051U0000028jHJQAY","2024-11-13 23:34:12","","","0","","","","","","","","","","","","2024-11-13 00:00:00","Wednesday","55","57","Gateway_Usage-DAILY-2024_11_13","11","DAILY","45","2024","","13","","","","","","","","",""
"a3HUU0000004Inx2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_14","0128W000000axHn","2024-11-14 10:05:27","0051U0000028jHJQAY","2024-11-14 23:36:32","0051U0000028jHJQAY","2024-11-14 23:36:32","","","0","","","","","","","","","","","","2024-11-14 00:00:00","Thursday","127","637","Gateway_Usage-DAILY-2024_11_14","11","DAILY","45","2024","","29","","","","","","","","",""
"a3HUU0000004Lp32AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_15","0128W000000axHn","2024-11-15 10:05:10","0051U0000028jHJQAY","2024-11-15 23:28:08","0051U0000028jHJQAY","2024-11-15 23:28:08","","","0","","","","","","","","","","","","2024-11-15 00:00:00","Friday","139","703","Gateway_Usage-DAILY-2024_11_15","11","DAILY","45","2024","","106","","","","","","","","",""
"a3HUU0000004NR32AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_16","0128W000000axHn","2024-11-18 10:05:10","0051U0000028jHJQAY","2024-11-18 10:05:10","0051U0000028jHJQAY","2024-11-18 10:05:10","","","0","","","","","","","","","","","","2024-11-16 00:00:00","Saturday","0","0","Gateway_Usage-DAILY-2024_11_16","11","DAILY","45","2024","","0","","","","","","","","",""
"a3HUU0000004NR42AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_17","0128W000000axHn","2024-11-18 10:05:10","0051U0000028jHJQAY","2024-11-18 10:05:10","0051U0000028jHJQAY","2024-11-18 10:05:10","","","0","","","","","","","","","","","","2024-11-17 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_11_17","11","DAILY","46","2024","","0","","","","","","","","",""
"a3HUU0000004NR52AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_18","0128W000000axHn","2024-11-18 10:05:10","0051U0000028jHJQAY","2024-11-18 23:34:10","0051U0000028jHJQAY","2024-11-18 23:34:10","","","0","","","","","","","","","","","","2024-11-18 00:00:00","Monday","97","588","Gateway_Usage-DAILY-2024_11_18","11","DAILY","46","2024","","19","","","","","","","","",""
"a3HUU0000004OYP2A2","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_19","0128W000000axHn","2024-11-19 10:05:31","0051U0000028jHJQAY","2024-11-19 23:44:59","0051U0000028jHJQAY","2024-11-19 23:44:59","","","0","","","","","","","","","","","","2024-11-19 00:00:00","Tuesday","51","53","Gateway_Usage-DAILY-2024_11_19","11","DAILY","46","2024","","9","","","","","","","","",""
"a3HUU0000004QaD2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_20","0128W000000axHn","2024-11-20 10:05:26","0051U0000028jHJQAY","2024-11-20 23:48:27","0051U0000028jHJQAY","2024-11-20 23:48:27","","","0","","","","","","","","","","","","2024-11-20 00:00:00","Wednesday","39","67","Gateway_Usage-DAILY-2024_11_20","11","DAILY","46","2024","","34","","","","","","","","",""
"a3HUU0000004S2X2AU","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_21","0128W000000axHn","2024-11-21 10:05:20","0051U0000028jHJQAY","2024-11-21 23:53:30","0051U0000028jHJQAY","2024-11-21 23:53:30","","","0","","","","","","","","","","","","2024-11-21 00:00:00","Thursday","105","525","Gateway_Usage-DAILY-2024_11_21","11","DAILY","46","2024","","25","","","","","","","","",""
"a3HUU0000004UKT2A2","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_22","0128W000000axHn","2024-11-22 10:05:28","0051U0000028jHJQAY","2024-11-22 23:17:01","0051U0000028jHJQAY","2024-11-22 23:17:01","","","0","","","","","","","","","","","","2024-11-22 00:00:00","Friday","110","585","Gateway_Usage-DAILY-2024_11_22","11","DAILY","46","2024","","35","","","","","","","","",""
"a3HUU0000004Wfd2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_23","0128W000000axHn","2024-11-25 10:05:16","0051U0000028jHJQAY","2024-11-25 10:05:16","0051U0000028jHJQAY","2024-11-25 10:05:16","","","0","","","","","","","","","","","","2024-11-23 00:00:00","Saturday","0","0","Gateway_Usage-DAILY-2024_11_23","11","DAILY","46","2024","","0","","","","","","","","",""
"a3HUU0000004Wfe2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_24","0128W000000axHn","2024-11-25 10:05:16","0051U0000028jHJQAY","2024-11-25 10:05:16","0051U0000028jHJQAY","2024-11-25 10:05:16","","","0","","","","","","","","","","","","2024-11-24 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_11_24","11","DAILY","47","2024","","0","","","","","","","","",""
"a3HUU0000004Wff2AE","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_25","0128W000000axHn","2024-11-25 10:05:16","0051U0000028jHJQAY","2024-11-25 23:21:03","0051U0000028jHJQAY","2024-11-25 23:21:03","","","0","","","","","","","","","","","","2024-11-25 00:00:00","Monday","98","568","Gateway_Usage-DAILY-2024_11_25","11","DAILY","47","2024","","20","","","","","","","","",""
"a3HUU0000004YW92AM","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_26","0128W000000axHn","2024-11-26 10:05:12","0051U0000028jHJQAY","2024-11-26 22:59:32","0051U0000028jHJQAY","2024-11-26 22:59:32","","","0","","","","","","","","","","","","2024-11-26 00:00:00","Tuesday","58","61","Gateway_Usage-DAILY-2024_11_26","11","DAILY","47","2024","","5","","","","","","","","",""
"a3HUU0000004ZSD2A2","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_27","0128W000000axHn","2024-11-27 10:05:25","0051U0000028jHJQAY","2024-11-27 23:51:08","0051U0000028jHJQAY","2024-11-27 23:51:08","","","0","","","","","","","","","","","","2024-11-27 00:00:00","Wednesday","123","583","Gateway_Usage-DAILY-2024_11_27","11","DAILY","47","2024","","26","","","","","","","","",""
"a3HUU0000004b7R2AQ","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_28","0128W000000axHn","2024-11-28 10:05:13","0051U0000028jHJQAY","2024-11-28 10:06:21","0051U0000028jHJQAY","2024-11-28 10:06:21","","","0","","","","","","","","","","","","2024-11-28 00:00:00","Thursday","14","40","Gateway_Usage-DAILY-2024_11_28","11","DAILY","47","2024","","13","","","","","","","","",""
"a3HUU0000004bNZ2AY","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_29","0128W000000axHn","2024-11-29 10:05:12","0051U0000028jHJQAY","2024-11-29 23:20:40","0051U0000028jHJQAY","2024-11-29 23:20:40","","","0","","","","","","","","","","","","2024-11-29 00:00:00","Friday","230","1081","Gateway_Usage-DAILY-2024_11_29","11","DAILY","47","2024","","286","","","","","","","","",""
"a3HUU0000004bvR2AQ","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_11_30","0128W000000axHn","2024-11-30 10:05:11","0051U0000028jHJQAY","2024-11-30 10:05:15","0051U0000028jHJQAY","2024-11-30 10:05:15","","","0","","","","","","","","","","","","2024-11-30 00:00:00","Saturday","2","2","Gateway_Usage-DAILY-2024_11_30","11","DAILY","47","2024","","1","","","","","","","","",""
"a3HUU0000004cgD2AQ","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_01","0128W000000axHn","2024-12-02 10:05:31","0051U0000028jHJQAY","2024-12-02 10:05:31","0051U0000028jHJQAY","2024-12-02 10:05:31","","","0","","","","","","","","","","","","2024-12-01 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_12_01","12","DAILY","48","2024","","0","","","","","","","","",""
"a3HUU0000004cgE2AQ","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_02","0128W000000axHn","2024-12-02 10:05:31","0051U0000028jHJQAY","2024-12-02 23:46:01","0051U0000028jHJQAY","2024-12-02 23:46:01","","","0","","","","","","","","","","","","2024-12-02 00:00:00","Monday","149","791","Gateway_Usage-DAILY-2024_12_02","12","DAILY","48","2024","","46","","","","","","","","",""
"a3HUU0000004eDN2AY","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_03","0128W000000axHn","2024-12-03 10:05:12","0051U0000028jHJQAY","2024-12-03 23:51:01","0051U0000028jHJQAY","2024-12-03 23:51:01","","","0","","","","","","","","","","","","2024-12-03 00:00:00","Tuesday","55","62","Gateway_Usage-DAILY-2024_12_03","12","DAILY","48","2024","","17","","","","","","","","",""
"a3HUU0000004fe52AA","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_04","0128W000000axHn","2024-12-04 10:05:14","0051U0000028jHJQAY","2024-12-04 23:42:17","0051U0000028jHJQAY","2024-12-04 23:42:17","","","0","","","","","","","","","","","","2024-12-04 00:00:00","Wednesday","74","82","Gateway_Usage-DAILY-2024_12_04","12","DAILY","48","2024","","17","","","","","","","","",""
"a3HUU0000004hUb2AI","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_05","0128W000000axHn","2024-12-05 10:05:15","0051U0000028jHJQAY","2024-12-05 23:43:28","0051U0000028jHJQAY","2024-12-05 23:43:28","","","0","","","","","","","","","","","","2024-12-05 00:00:00","Thursday","119","654","Gateway_Usage-DAILY-2024_12_05","12","DAILY","48","2024","","20","","","","","","","","",""
"a3HUU0000004j4z2AA","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_06","0128W000000axHn","2024-12-06 10:05:14","0051U0000028jHJQAY","2024-12-06 23:30:29","0051U0000028jHJQAY","2024-12-06 23:30:29","","","0","","","","","","","","","","","","2024-12-06 00:00:00","Friday","141","764","Gateway_Usage-DAILY-2024_12_06","12","DAILY","48","2024","","49","","","","","","","","",""
"a3HUU0000004lQ92AI","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_07","0128W000000axHn","2024-12-09 10:05:16","0051U0000028jHJQAY","2024-12-09 10:05:16","0051U0000028jHJQAY","2024-12-09 10:05:16","","","0","","","","","","","","","","","","2024-12-07 00:00:00","Saturday","0","0","Gateway_Usage-DAILY-2024_12_07","12","DAILY","48","2024","","0","","","","","","","","",""
"a3HUU0000004lQA2AY","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_08","0128W000000axHn","2024-12-09 10:05:16","0051U0000028jHJQAY","2024-12-09 10:05:16","0051U0000028jHJQAY","2024-12-09 10:05:16","","","0","","","","","","","","","","","","2024-12-08 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_12_08","12","DAILY","49","2024","","0","","","","","","","","",""
"a3HUU0000004lQB2AY","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_09","0128W000000axHn","2024-12-09 10:05:16","0051U0000028jHJQAY","2024-12-09 23:07:58","0051U0000028jHJQAY","2024-12-09 23:07:58","","","0","","","","","","","","","","","","2024-12-09 00:00:00","Monday","126","714","Gateway_Usage-DAILY-2024_12_09","12","DAILY","49","2024","","8","","","","","","","","",""
"a3HUU0000004n6z2AA","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_10","0128W000000axHn","2024-12-10 10:05:16","0051U0000028jHJQAY","2024-12-10 23:13:22","0051U0000028jHJQAY","2024-12-10 23:13:22","","","0","","","","","","","","","","","","2024-12-10 00:00:00","Tuesday","50","56","Gateway_Usage-DAILY-2024_12_10","12","DAILY","49","2024","","13","","","","","","","","",""
"a3HUU0000004p8n2AA","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_11","0128W000000axHn","2024-12-11 10:05:08","0051U0000028jHJQAY","2024-12-11 22:15:54","0051U0000028jHJQAY","2024-12-11 22:15:54","","","0","","","","","","","","","","","","2024-12-11 00:00:00","Wednesday","13","17","Gateway_Usage-DAILY-2024_12_11","12","DAILY","49","2024","","10","","","","","","","","",""
"a3HUU0000004rnJ2AQ","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_12","0128W000000axHn","2024-12-12 10:05:17","0051U0000028jHJQAY","2024-12-12 23:35:39","0051U0000028jHJQAY","2024-12-12 23:35:39","","","0","","","","","","","","","","","","2024-12-12 00:00:00","Thursday","129","688","Gateway_Usage-DAILY-2024_12_12","12","DAILY","49","2024","","26","","","","","","","","",""
"a3HUU0000004tSX2AY","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_13","0128W000000axHn","2024-12-13 10:05:27","0051U0000028jHJQAY","2024-12-14 00:04:28","0051U0000028jHJQAY","2024-12-14 00:04:28","","","0","","","","","","","","","","","","2024-12-13 00:00:00","Friday","139","836","Gateway_Usage-DAILY-2024_12_13","12","DAILY","49","2024","","105","","","","","","","","",""
"a3HUU0000004uV32AI","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_14","0128W000000axHn","2024-12-14 10:05:10","0051U0000028jHJQAY","2024-12-14 10:05:11","0051U0000028jHJQAY","2024-12-14 10:05:11","","","0","","","","","","","","","","","","2024-12-14 00:00:00","Saturday","2","2","Gateway_Usage-DAILY-2024_12_14","12","DAILY","49","2024","","0","","","","","","","","",""
"a3HUU0000004v7l2AA","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_15","0128W000000axHn","2024-12-16 10:05:08","0051U0000028jHJQAY","2024-12-16 10:05:08","0051U0000028jHJQAY","2024-12-16 10:05:08","","","0","","","","","","","","","","","","2024-12-15 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_12_15","12","DAILY","50","2024","","0","","","","","","","","",""
"a3HUU0000004v7m2AA","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_16","0128W000000axHn","2024-12-16 10:05:08","0051U0000028jHJQAY","2024-12-16 23:34:09","0051U0000028jHJQAY","2024-12-16 23:34:09","","","0","","","","","","","","","","","","2024-12-16 00:00:00","Monday","146","793","Gateway_Usage-DAILY-2024_12_16","12","DAILY","50","2024","","33","","","","","","","","",""
"a3HUU0000004w732AA","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_17","0128W000000axHn","2024-12-17 10:05:24","0051U0000028jHJQAY","2024-12-17 23:17:49","0051U0000028jHJQAY","2024-12-17 23:17:49","","","0","","","","","","","","","","","","2024-12-17 00:00:00","Tuesday","73","76","Gateway_Usage-DAILY-2024_12_17","12","DAILY","50","2024","","13","","","","","","","","",""
"a3HUU0000004y2P2AQ","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_18","0128W000000axHn","2024-12-18 10:05:19","0051U0000028jHJQAY","2024-12-18 23:30:28","0051U0000028jHJQAY","2024-12-18 23:30:28","","","0","","","","","","","","","","","","2024-12-18 00:00:00","Wednesday","73","83","Gateway_Usage-DAILY-2024_12_18","12","DAILY","50","2024","","15","","","","","","","","",""
"a3HUU0000004zL32AI","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_19","0128W000000axHn","2024-12-19 10:05:17","0051U0000028jHJQAY","2024-12-19 23:46:46","0051U0000028jHJQAY","2024-12-19 23:46:46","","","0","","","","","","","","","","","","2024-12-19 00:00:00","Thursday","108","506","Gateway_Usage-DAILY-2024_12_19","12","DAILY","50","2024","","23","","","","","","","","",""
"a3HUU00000051Mr2AI","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_20","0128W000000axHn","2024-12-20 10:05:27","0051U0000028jHJQAY","2024-12-20 23:33:01","0051U0000028jHJQAY","2024-12-20 23:33:01","","","0","","","","","","","","","","","","2024-12-20 00:00:00","Friday","125","640","Gateway_Usage-DAILY-2024_12_20","12","DAILY","50","2024","","61","","","","","","","","",""
"a3HUU00000053LR2AY","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_21","0128W000000axHn","2024-12-21 10:05:06","0051U0000028jHJQAY","2024-12-21 10:05:06","0051U0000028jHJQAY","2024-12-21 10:05:06","","","0","","","","","","","","","","","","2024-12-21 00:00:00","Saturday","1","1","Gateway_Usage-DAILY-2024_12_21","12","DAILY","50","2024","","1","","","","","","","","",""
"a3HUU00000053tJ2AQ","0051U0000028jHJQAY","0","Gateway_Usage-DAILY-2024_12_22","0128W000000axHn","2024-12-23 10:05:14","0051U0000028jHJQAY","2024-12-23 10:05:14","0051U0000028jHJQAY","2024-12-23 10:05:14","","","0","","","","","","","","","","","","2024-12-22 00:00:00","Sunday","0","0","Gateway_Usage-DAILY-2024_12_22","12","DAILY","51","2024","","0","","","","","","","","",""
